hour,ops,channel,customer_id,customer_at,partner_at,frt_min,sla_ok,customer_msg,partner_msg,channel_url
17,True,d640160a30589b857d12d0e70d0e,Customer_3707619,17:20:31,17:21:40,1.2,True,업체측에서 550만원 세금계산서 발행해줬습니다.  계약금 환급 일정만 확인해주시면 될 것 같습니다.,네 잠시만요! 고객님 연락드리겠습니다.,sendbird_group_channel_209709691_cc676586f552d640160a30589b857d12d0e70d0e
17,True,038a487687a0cecb033e7aacba28,Customer_3759018,17:25:29,17:25:51,0.4,True,안녕하세요~ 오늘 방문견적 받은 곳 가격이 괜찮아서 거기서 진행하려 해서 내일 방문견적 취소하랴고 연락드렸습니다~,방문 취소로 도와드릴게요,sendbird_group_channel_209709691_69fd842d1752038a487687a0cecb033e7aacba28
17,True,490213e93bacb07a2d098aacf500,Customer_3751443,17:28:02,17:28:07,0.1,True,네 지금 이체중입니다,네 감사합니다.,sendbird_group_channel_384649186_cb289f9ab84c490213e93bacb07a2d098aacf500
17,True,d1f3874f80d9f6c9760ffd3a28f5,Customer_3386182,17:31:00,17:32:57,2.0,True,언제까지 결정해야하나요?,"해당 견적은 5일간 확인 가능하며,  유효 기간은 2026-08-07 까지입니다.",sendbird_group_channel_209709691_66256f66801fd1f3874f80d9f6c9760ffd3a28f5
17,True,641fe531a2c9e6d3c37ea1cfd17c,Customer_3751469,17:36:53,17:38:13,1.3,True,연락부탁드립니다,네 알겠습니다.,sendbird_group_channel_209709691_20707827e82f641fe531a2c9e6d3c37ea1cfd17c
17,True,e3f6eda5131066e7e986370e081e,Customer_3440201,17:40:59,17:42:36,1.6,True,시간이 15시부터 가능하실까요?,확인하겠습니다.,sendbird_group_channel_209709691_ae25025d24dbe3f6eda5131066e7e986370e081e
18,True,5724fa8b4be3941ad65657c80b8e,Customer_3759694,18:00:52,18:05:31,4.6,False,앗 선생님 일단 취소 부탁 드리겠습니다 ㅠ,네 감사합니다.,sendbird_group_channel_209709691_359b228cae2d5724fa8b4be3941ad65657c80b8e
18,True,fe32c11794dc90129be7bb182d8e,Customer_3640690,18:03:19,18:04:24,1.1,True,vat 별도인 것을 지금 봤네요 다른 업체들도 마찬가지 인가요??,넵 맞습니다. 모든 견적이 vat 별도입니다.,sendbird_group_channel_209709691_9d99eb454b7dfe32c11794dc90129be7bb182d8e
18,True,759b55e54256fcb956cedeeaa1d9,Customer_3759591,18:04:05,18:05:59,1.9,True,안녕하세요 이번주 금요일은 6:30부터만 가능한데 혹시 주말은 어려울까요?,평일은 6시가 마지막 방문 시작일이에요.,sendbird_group_channel_385856451_e5227c91ed90759b55e54256fcb956cedeeaa1d9
18,True,23e2f3f34225144ce84542265d95,Customer_3759762,18:04:07,18:05:42,1.6,True,안녕하세요. 저 사실 이사짐 정리만 부탁하고 실제로 짐을 중국으로 보낼 생각입니다,"미소방문 서비스 안내 📦  이사업체 4곳을 부르는 대신, 미소의 이사플래너가 단 1회 무료 방문합니다.  꼼꼼한 무료 방문 서비스  정확한 짐량",sendbird_group_channel_385874310_890e42fe16a423e2f3f34225144ce84542265d95
18,True,00a11b59684e2953b7c79deff78b,Customer_3759765,18:08:13,19:27:09,78.9,False,11일로 변경 부탁드릴게요,■ 방문 일정   · 날짜: 2026-08-11 (화)   · 시간: 12:30 ~ 13:30  고객님 위 내용으로 일정 변경 완료 되셨습니다!,sendbird_group_channel_385874459_094d71eabfd000a11b59684e2953b7c79deff78b
18,True,f78fc587f4e6ef0880facb705ff9,Customer_3759623,18:12:28,19:26:20,73.9,False,사장님 방문시간이 18시10분은되야할거같아요,고객님 18시 방문으로 예약시간 변경 도와드렸습니다! 추가적인 일정은 방문하시는 플래너 님과 별도 조율 해 주시면 됩니다!,sendbird_group_channel_209709691_583a9d52b494f78fc587f4e6ef0880facb705ff9
18,True,9416b69b3bc78a2259f4b063dd73,Customer_3759493,18:16:08,19:25:36,69.5,False,변경필묘,고객님 혹시 언제로 변경이 필요하실까요? 전달 주시면 수정 도와드리겠습니다!,sendbird_group_channel_385846246_ebfdd60891c69416b69b3bc78a2259f4b063dd73
18,True,fbd5666d7c19ab7765ba806a0517,Customer_3747529,18:20:32,19:31:16,70.7,False,이편한 이사는 책임자가 함께 나오시나요? 책임자가 대표님이신지도 궁금합니다.,"고객님 책임자라면 팀장님을 뜻하시는 것으로 이해했습니다. 이사 진행시 한국인 팀장이 각 1명 배정되고 있으며, 팀장님으로는 대표님 또는 대표님 ",sendbird_group_channel_384103678_1703a7a64d0ffbd5666d7c19ab7765ba806a0517
18,True,f9d520e258ffa8421c6ec1ee1b17,Customer_3759739,18:31:25,19:25:11,53.8,False,네,고객님 확인 감사드립니다. 일정과 관련하여 궁금하신 점이 생기신다면 편하게 문의 부탁드립니다.,sendbird_group_channel_209709691_8be0cc94c7c0f9d520e258ffa8421c6ec1ee1b17
18,True,d7a4d5544c6f723e99bf201f2b1a,Customer_3759803,18:40:36,19:24:32,43.9,False,다른 이사업체도 알아보는 중이어서 일단 견적취소 요청드립니다,고객님 내용 전달 주셔서 감사합니다. 취소 처리 도와드리겠습니다.,sendbird_group_channel_209709691_41453343e662d7a4d5544c6f723e99bf201f2b1a
18,True,b3117b10a81c5ea13f441596ec87,Customer_3757709,18:45:29,19:23:53,38.4,False,취소가능할까요,고객님 내용 확인했습니다. 해당 건 취소 처리 도와드리겠습니다.,sendbird_group_channel_385561046_33ce370a778ab3117b10a81c5ea13f441596ec87
18,True,7bccde2a321a3a9026151b052660,Customer_3759334,18:45:41,19:23:40,38.0,False,양문형냉장고 스탠드에어컨과 실외기 벽걸이 에어컨과 실외기 50인치 tv 1인용 리클라이너 소파 옷박스 서울에서 사다리차 필요 도착지는 창원 이렇,안녕하세요 고객님 우선 현재 방문이 진행되지 않은 상태에서 짐 리스트 만으로 견적을 제공드리는 것은 어렵습니다. 죄송합니다 고객님 ㅠㅠ 방문 후,sendbird_group_channel_385830562_bbd6f3cc3a277bccde2a321a3a9026151b052660
19,True,f3678aa32714016a898e0d241f65,Customer_1751671,19:05:14,19:28:40,23.4,False,플래너분 연락처 안내도 가능할까요?,고객님 요청 하신 정보 안내 드립니다!  미소 윤길홍 이사플래너 010-4241-0999,sendbird_group_channel_209709691_252b248e6425f3678aa32714016a898e0d241f65
19,True,e9cdcf8db3321f64c08dbb947003,Customer_3759802,19:08:04,19:29:12,21.1,False,저는 회사퇴근이후라 5시에서 5시반이 가능합니다,네 고객님 17시 30분 일정으로 수정 도와드렸습니다!,sendbird_group_channel_209709691_8576998f747be9cdcf8db3321f64c08dbb947003
